time,shoulder_pan_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,shoulder_lift_joint,end_mill_joint
1754933388.4062815,-0.4044843593468261,-2.211422450590126,-4.065405250395838,6.2800000333945505,-6.280000034264953,0.06753084829387168,481.0936745855658
1754933388.4166248,0.8866423319939897,-2.66441219533537,-6.280000010795277,-0.508948439824302,-6.280000024162379,0.6358398820718345,478.154149820959
1754933388.4264908,0.5332449235813062,1.5148352126307159,2.928761342593428,-6.2800000346365294,-6.28000002467603,0.1563010177722057,489.20452809369544
1754933388.4363554,-0.7559928824271697,1.5459314646730624,6.280000010289941,-0.44105895612542767,6.279999964387297,-0.18997221538877468,473.86827514001516
1754933388.4465244,-0.6476828841643334,-1.930083381583939,-1.604323925034496,6.2800000333682675,-15.521698767062178,0.08654609368127592,491.9497257165712
1754933388.4570086,0.7692536657434154,-3.140000000336432,-6.280000010534053,6.280000000727425,-17.148434187156912,0.669108416974658,488.3003652156058
1754933388.4668143,0.7579382110991232,0.893108675990318,1.4187115478148515,-6.280000033706656,6.279999974678043,0.21180613223239006,474.42447400939426
1754933388.4767184,-0.49793362319626555,2.2314120477580617,6.280000009346779,-6.280000006220861,-6.280000034084393,-0.1524545313492436,479.2424142457895
1754933388.486977,-0.7212332488344748,-0.72950480617636,1.4001807751310946,6.280000031408715,-6.28000000299827,0.040827360563303536,481.25281782180963
1754933388.4976249,0.5457023809805425,-3.1400000001705934,-6.280000008929378,6.28000001691289,-17.587688337365748,0.7710699795809738,495.2682414389337
1754933388.5072591,0.8469603739570164,0.34152015730601715,-4.903725479398748,-6.28000002730176,-5.270706553215762,0.27028375051553977,470.0001388100835
1754933388.5176024,-0.3959305820269263,3.1400000001195414,6.280000007612603,-6.280000020019198,-17.36253573002538,-0.2692351907607011,493.5322191457693
1754933388.527372,-0.8659373428651694,-0.830881579176713,4.808619895740565,6.280000027513491,-15.260331845921145,0.1842903041952904,492.9947028008554
1754933388.5376017,0.19989690271543314,-3.1400000008917917,-6.280000007346065,6.2800000271572145,-6.280000033770272,0.524471239313984,479.14880294637663
1754933388.5475025,0.9353286919195415,-0.8352348128006192,-5.519702416527763,-6.280000024804828,-6.28000002443472,0.3136005171015521,475.3095508873314
1754933388.5576935,-0.05485865748004487,2.442769990648287,6.280000006694621,-6.28000002907817,-6.2800000359413275,-0.06639231057503547,486.97316973620053
1754933388.5678215,-0.8487827154939278,-0.15131027462392838,6.280000002613589,6.280000023603421,-6.280000030978156,0.0690103607527804,477.5121085358798
1754933388.5776734,0.13946250296674306,-3.140000000759761,-6.280000006573145,6.280000028385228,-6.280000033961024,0.5068525934554313,478.978574047279
1754933388.5878267,0.8703729196068442,-0.7655039704267469,-6.2800000029709215,-6.280000022928501,-6.2800000235881885,0.20643919155378734,475.7244539834482
1754933388.5979807,-0.067981167486037,2.3597505337357925,6.280000006203807,-6.280000029763379,-6.280000035681649,-0.05165807921985366,485.6400912016205
1754933388.608048,-0.8203408456712591,-0.03270761724625282,6.28000000417115,6.280000022498438,6.2799999649452865,0.05785411565889579,465.2068010212944
1754933388.6183002,0.12513591580796768,-3.1400000006725914,-6.280000006058329,6.280000029125894,-6.280000033390652,0.4724228612595853,479.44689739511966
1754933388.6282709,0.9033086738630961,-0.815305528227017,-6.280000005485567,-6.280000020856896,-6.2800000227264015,0.2921304849410155,481.383013943259
1754933388.638308,0.013096783692018943,2.1139774592828946,6.2800000051291205,-6.280000031422961,-6.280000023917204,-0.00044723743010283146,486.2203132390697
1754933388.6484988,-0.8841786383019716,0.2670446026611865,6.28000000694211,6.280000017908627,6.279999964380561,-0.018392778318358532,466.2794289209753
1754933388.6584818,0.024584342565721062,-3.1400000004528494,-6.28000000452461,6.28000003134629,-6.280000032926228,0.3736034403438586,483.0413785006016
1754933388.668584,0.9636914006831421,-0.9404700253692588,-6.28000000923641,-6.280000015050893,6.279999976257589,0.3681587545509748,472.7494356833035
1754933388.6784456,0.12581121779991622,3.140000000220555,6.280000003396666,-6.280000033281972,6.2799999760681064,-0.08289875552870966,477.0773527143148
1754933388.6885993,-0.9290799925226635,1.380314451817651,6.280000010091841,6.280000009147439,-6.280000033603982,-0.13201474274639657,487.1243283519588
1754933388.6986108,-0.41557613109128655,-2.3809182078433118,-6.280000000939906,6.280000035150984,-11.130936116705522,0.2569247273410727,499.9999999732651
1754933388.708634,0.7747088997113903,-1.9115905050448574,-6.280000011091335,-0.42702366732093466,-16.16339222042094,0.5370701413514731,492.2571546667139
1754933388.7187066,0.4339542567334382,1.5670229511485738,3.7986273254356493,-6.280000034782653,6.279999975888521,0.11398810393677884,477.5095170145281
1754933388.72884,-0.7970332010403824,1.581948538015536,6.280000010240283,-0.4783543570852675,6.279999962535492,-0.2678578358022576,471.1322073842864
1754933388.7391233,-0.6307282874237066,-1.7805523968771455,-1.199754300448812,6.280000034967422,6.279999964731461,-0.008072940981838278,480.2355563814462
1754933388.7491336,0.6516794527772316,-3.140000000411578,-6.280000010172351,6.280000005391733,-6.280000030367038,0.5530195386517079,480.6625218007338
1754933388.7594671,0.7962964897762871,0.3143848083166325,0.5598502019377809,-6.280000032791058,6.279999975863205,0.23941550612142792,475.9386676073067
1754933388.769345,-0.4355861744008217,2.43925785785364,6.280000008537638,-6.2800000167177075,6.279999974958663,-0.2755840927570824,469.2115592731213
1754933388.77937,-0.7374000586865783,-0.5751070972491514,3.9649568793194265,6.280000029681293,-16.40928895894576,-0.033618567639371044,498.854437997452
1754933388.7896209,0.4143704553441352,-3.1400000010589184,-6.280000008121854,6.280000026614484,6.279999964016967,0.6112930761032532,471.3091521713122
1754933388.7996304,1.002773796453927,-0.5000569619390841,-6.280000001135441,-6.280000023996163,-2.099548933838979,0.36060343373060455,474.7646127471295
1754933388.809711,-0.07240094644706152,3.1400000000768276,6.2800000063587555,-6.2800000284966515,-6.280000024024941,-0.28126845305658044,482.38708514426764
1754933388.8193994,-0.8519900488048184,0.36102725969675303,6.280000003234788,6.280000022824964,6.279999964189955,-0.049902551393677344,463.8342349708477
1754933388.829798,0.10210531355831365,-2.600640300507451,-6.280000006325403,6.280000028738378,6.279999964083805,0.4038982974267019,467.09905043854974
1754933388.8397508,0.8536112313865545,-0.570658390949732,-6.280000004727109,-6.280000021311967,6.279999966639974,0.29209075996679396,468.79434726953025
1754933388.8498127,-0.008009770299572616,2.3222617077594787,6.280000005355896,-6.280000030840085,-6.280000024035834,-0.06270986060504616,485.63716738141375
1754933388.859976,-0.8637481098638767,0.3644482052676439,6.280000006036121,6.280000018999573,-17.369780394251237,-0.07964369356826556,496.8303568123714
1754933388.8700843,0.004482030156253258,-3.140000000402294,-6.280000004323185,6.280000031454591,-17.086583543559,0.4752131553026675,495.8968363859223
1754933388.880267,0.935572629628696,-1.0066778727370715,-6.280000009026978,-6.280000013904406,-16.86113301633882,0.3155460967835447,489.839029891548
1754933388.8904657,0.13678165005834422,3.1400000002057866,6.280000003332253,-6.280000033539409,-6.280000023869128,-0.20171107575486236,491.77735901248667
1754933388.9003456,-0.9033687853632373,1.3771131863308115,6.280000010284246,6.280000008642602,-6.280000009375604,-0.28724897429883983,483.42097861004
1754933388.9107268,-0.30360149080476273,-3.1255992608610996,-6.280000001678755,6.280000033531422,-16.640127458621293,0.3573436844872686,499.9999999662975
1754933388.9204097,0.8015415614743056,-1.7835414557808136,-6.280000010801672,-6.28000000611686,-16.665065792657273,0.2863438405851445,495.2999308919311
1754933388.9308796,0.33805003917152443,2.894375101751686,5.844119285640095,-6.280000035057263,-6.280000023605007,-0.21186615672854758,497.43037302968145
1754933388.9408464,-0.7739845925115051,1.6286839405380655,6.280000010355932,1.4247505842847423,-6.2800000365492945,-0.31333110870588765,482.47522541948433
1754933388.9506583,-0.41895064173096996,-2.094351549797111,-4.07925037109665,6.280000034782923,-6.2800000342146305,0.10474928898494668,490.29105717492945
1754933388.9606853,0.7941077661504972,-2.0154394317182933,-6.280000010982604,-0.46761764148488294,-6.280000032089664,0.4047010083369157,481.756190021282
1754933388.9707644,0.4678562415694227,2.2379037748206603,2.6314699756107727,-6.280000034364576,-6.280000022633171,-0.16130257433210451,487.23441909759595
1754933388.9809818,-0.7591412665961652,1.7818233775225674,6.280000010003533,-0.400141467429306,-6.280000024953265,-0.34301561640791856,478.72240291328416
1754933388.9909577,-0.6288499733455903,-1.7722981868449792,-2.001181056262495,6.280000033634785,6.279999962570354,-0.1398664687566959,471.02103952096684
1754933389.001248,0.7432143516663029,-3.1400000002214004,-6.280000010588397,6.2800000009036046,6.279999965995766,0.5667876429801442,466.31369004928933
1754933389.0113456,0.7035943278311947,1.651443851782875,1.9132393380358468,-6.280000033560356,6.279999991593636,-0.042164870715205444,470.9086505494173
1754933389.0214243,-0.5395682297005093,2.5884946381311824,6.280000009143249,-6.280000009804965,6.279999975202511,-0.4225018064275009,464.80843215564494
1754933389.0315704,-0.7580768655698543,-0.4734829346244098,1.476544039908966,6.280000030883873,-6.280000009769026,-0.19754248939487878,476.12328273506256
1754933389.0416179,0.5009246746998856,-2.531708116115067,-6.280000009348226,6.28000001394418,-6.280000032609851,0.39171715787624073,475.250885514804
1754933389.051536,0.6926159185530218,0.7244211415179388,-1.3875794453630048,-6.2800000302636505,-6.280000005241872,0.02347355660805253,475.19249939789813
1754933389.0614576,-0.5411407284101907,2.2644074677276897,6.28000000844336,-6.2800000152756805,-6.280000024207391,-0.3654672685485247,474.1496890316405
1754933389.0717323,-0.7743657480279542,-0.5095602311882257,1.8427368660384371,6.280000030368019,6.2799999617358715,-0.2651513903537722,467.3199565518463
1754933389.0819464,0.4675960509662044,-3.1400000003393806,-6.280000008850946,6.280000017621763,-16.81589543054119,0.5098711740570913,494.41690360800584
